readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
7	1	2	22	20	150	150	4.35	4.56	4.455
7	1	0	23	2	146	146	11.26	11.44	11.35
7	1	2	11	25	65	65	9.69	9.88	9.785
7	1	2	12	23	65	66	12.27	12.47	12.370000000000001
7	1	2	31	19	206	207	3.7	3.9	3.8
7	1	2	19	21	11	11	6.57	6.75	6.66
7	1	0	18	27	152	152	3.94	4.02	3.9799999999999995
7	1	0	19	24	153	153	8.71	8.88	8.795000000000002
7	1	2	24	19	31	31	21.56	21.75	21.655
7	1	2	26	18	215	215	11.47	11.65	11.56
7	1	2	23	5	255	255	13.12	13.33	13.225
7	1	2	6	18	251	251	5.62	5.81	5.715
7	1	2	19	17	18	19	7.42	7.64	7.529999999999999
7	1	3	4	24	142	142	17.34	17.53	17.435000000000002
7	1	2	5	23	153	153	8.86	9.04	8.95
7	1	2	14	31	220	220	7.09	7.27	7.18
7	1	0	30	30	138	138	10.34	10.49	10.415
7	1	2	9	24	230	230	8.93	9.12	9.024999999999999
7	1	2	13	17	19	19	7.18	7.39	7.285
7	1	2	18	18	24	24	3.92	4.1	4.01
7	1	2	16	17	194	194	6.76	6.99	6.875
7	1	2	27	19	239	240	7.72	7.91	7.8149999999999995
7	1	2	12	19	206	207	4.41	4.6	4.505
7	1	1	8	29	103	103	5.94	6.12	6.03
7	1	1	6	25	67	67	11.57	11.74	11.655000000000001
7	1	3	17	19	185	185	8.96	9.16	9.06
7	1	1	17	33	132	132	7.11	7.29	7.2
7	1	2	20	28	96	96	4.39	4.58	4.484999999999999
7	1	2	28	23	72	72	8.64	8.83	8.735
7	1	2	25	17	18	18	4.99	5.21	5.1
7	1	2	3	31	44	44	6.67	6.12	6.395
8	1	2	3	5	146	146	7.49	7.68	7.585
8	1	2	31	22	63	63	9.81	10.02	9.915
8	1	2	26	2	204	204	11.59	11.79	11.69
8	1	2	28	30	65	65	6.23	6.42	6.325
8	1	2	19	22	239	240	7.57	7.77	7.67
8	1	2	12	5	140	140	8.55	8.75	8.65
8	1	0	24	22	229	229	9.07	9.22	9.145
8	1	2	28	23	194	194	13.24	13.43	13.335
8	1	1	7	8	14	14	14.58	14.78	14.68
8	1	2	22	20	4	4	4.91	5.13	5.02
8	1	2	17	29	212	212	5.44	5.62	5.53
8	1	2	16	14	64	64	7.13	7.36	7.245
8	1	2	17	15	64	64	9.59	9.8	9.695
8	1	2	11	30	38	38	10.27	10.45	10.36
8	1	2	32	2	23	23	5.83	6.04	5.9350000000000005
8	1	2	27	22	1	1	8.01	8.22	8.115
8	1	2	26	31	36	37	15.57	15.76	15.665
8	1	2	23	25	152	152	7.2	7.42	7.3100000000000005
8	1	3	24	10	247	247	20.76	20.93	20.845
8	1	3	24	31	125	126	9.82	10.06	9.940000000000001
8	1	2	25	17	162	162	7.69	7.9	7.795
8	1	2	19	4	46	46	4.7	4.88	4.79
8	1	2	24	21	137	137	13.08	13.26	13.17
8	1	2	29	22	120	120	12.24	12.45	12.344999999999999
8	1	3	10	32	206	206	11.22	11.43	11.325
8	1	2	28	20	120	120	12.5	12.7	12.6
8	1	2	29	21	121	121	6.14	6.32	6.23
8	1	3	24	0	115	115	14.81	15.05	14.93
8	1	3	4	30	137	137	6.42	6.62	6.52
8	1	0	18	29	188	188	13.82	13.98	13.9
8	1	2	18	18	53	53	4.23	4.4	4.315
8	1	2	23	32	38	38	7.33	7.56	7.445
8	1	2	13	27	65	65	5.6	5.79	5.695
8	1	2	30	19	157	158	13.79	13.98	13.885
8	1	1	5	32	105	105	5.43	5.58	5.505
8	1	3	14	30	110	110	11.44	11.64	11.54
8	1	2	23	31	220	220	16.85	17.07	16.96
8	1	2	9	16	171	172	7.58	7.98	7.78
8	1	2	10	17	172	171	7.8	7.79	7.795
8	1	3	7	5	118	118	14.6	14.81	14.705
8	1	2	7	25	57	57	5.02	5.21	5.115
8	1	0	19	21	214	215	6.36	6.53	6.445
8	1	2	27	20	46	46	6.74	6.96	6.85
8	1	2	28	21	44	44	9.16	9.33	9.245000000000001
8	1	2	10	7	27	27	6.85	7.04	6.945
8	1	1	7	12	139	140	12.64	12.81	12.725000000000001
8	1	2	28	5	158	158	8.39	8.58	8.485
8	1	2	29	4	158	158	5.72	5.91	5.8149999999999995
8	1	3	28	8	175	175	10.76	10.94	10.85
8	1	3	21	29	197	197	17.09	17.29	17.189999999999998
8	1	2	17	15	2	2	10.09	10.31	10.2
8	1	2	25	32	92	92	5.22	5.42	5.32
8	1	2	27	30	96	96	3.71	3.91	3.81
8	1	2	22	14	187	187	9.92	10.15	10.035
8	1	2	28	26	133	133	3.29	3.49	3.39
8	1	0	28	32	5	5	11.8	11.98	11.89
8	1	2	3	22	116	116	11.77	11.96	11.865
8	1	2	21	5	244	245	2.75	2.93	2.84
8	1	2	9	1	79	79	15.35	15.56	15.455
8	1	2	26	29	141	141	5.89	6.08	5.984999999999999
8	1	2	14	17	222	222	7.72	7.95	7.835
8	1	2	28	17	187	187	7.58	7.79	7.6850000000000005
8	1	2	26	16	56	56	6.11	6.29	6.2
8	1	2	28	30	229	229	10.8	10.99	10.895
8	1	2	29	20	143	143	12.6	12.82	12.71
8	1	2	25	24	133	133	7.88	8.08	7.98
8	1	2	21	15	195	195	8.15	8.36	8.254999999999999
8	1	2	27	32	103	103	3.26	3.47	3.365
8	1	2	32	22	168	168	9.55	9.75	9.65
8	1	2	30	22	14	15	12.32	12.52	12.42
8	1	2	9	13	177	177	14.21	14.41	14.31
8	1	0	33	20	134	135	9.8	9.99	9.895
8	1	2	25	16	65	65	5.53	5.7	5.615
8	1	2	17	17	65	65	12.14	12.33	12.235
8	1	3	7	15	149	149	3.9	4.11	4.005
8	1	3	6	14	205	205	9.68	9.91	9.795
8	1	2	23	4	131	131	5.92	6.12	6.02
8	1	2	32	20	12	12	3.5	3.7	3.6
8	1	2	18	32	231	231	4.08	4.29	4.1850000000000005
8	1	2	22	24	173	173	6.03	6.24	6.135
8	1	3	4	15	86	86	7.74	7.95	7.845000000000001
8	1	2	24	18	233	233	7.95	8.15	8.05
8	1	2	23	4	80	80	3.52	3.72	3.62
8	1	2	17	3	66	66	10.19	10.4	10.295
8	1	3	5	8	132	132	11.07	11.27	11.17
8	1	2	24	4	53	53	7.82	8.0	7.91
8	1	2	29	27	137	137	5.06	5.26	5.16
8	1	2	20	29	243	243	6.67	6.86	6.765000000000001
8	1	0	32	15	5	5	7.79	7.98	7.885
8	1	2	27	29	170	170	11.22	11.41	11.315000000000001
8	1	2	20	3	213	213	6.4	6.62	6.51
8	1	3	3	29	192	192	7.06	7.27	7.164999999999999
8	1	2	18	4	228	228	10.62	10.8	10.71
8	1	3	7	10	100	100	11.63	11.82	11.725000000000001
8	1	2	22	14	191	191	7.1	7.34	7.22
8	1	2	11	27	122	122	8.65	8.84	8.745000000000001
8	1	2	9	11	205	205	6.63	6.82	6.725
8	1	2	25	33	227	227	3.8	4.0	3.9
8	1	3	21	6	62	62	6.55	6.74	6.645
8	1	2	21	6	13	13	5.89	6.07	5.98
8	1	2	10	29	94	94	4.94	5.12	5.03
8	1	2	25	24	10	10	8.64	8.83	8.735
8	1	0	24	28	194	194	8.96	8.15	8.555
8	1	0	23	29	195	194	15.62	15.88	15.75
8	1	0	12	15	186	186	14.47	14.68	14.575
8	1	2	24	18	237	237	9.77	9.96	9.865
8	1	2	28	20	56	56	11.56	11.76	11.66
8	1	2	17	15	192	192	9.45	9.66	9.555
8	1	2	31	17	96	96	7.22	7.45	7.335
8	1	0	16	33	176	176	12.67	12.84	12.754999999999999
8	1	2	30	22	163	163	10.22	10.42	10.32
8	1	2	24	29	193	193	3.37	3.56	3.465
8	1	2	8	9	107	107	7.0	7.2	7.1
8	1	2	28	0	98	98	8.29	8.46	8.375
8	1	2	25	4	47	47	4.93	5.11	5.02
8	1	1	5	13	48	48	5.55	5.73	5.640000000000001
8	1	3	4	6	194	194	10.7	10.91	10.805
8	1	2	32	16	186	186	9.57	9.75	9.66
8	1	2	7	13	1	1	13.08	13.3	13.190000000000001
8	1	2	12	15	167	167	8.04	8.27	8.155
8	1	2	23	25	38	38	11.96	12.19	12.075
8	1	0	13	4	217	217	4.58	4.76	4.67
8	1	3	23	23	109	109	9.72	9.92	9.82
8	1	2	30	16	107	107	4.26	4.44	4.35
8	1	0	9	31	244	244	8.42	8.59	8.504999999999999
8	1	2	24	20	167	167	12.4	12.62	12.51
8	1	2	28	18	116	116	14.49	14.68	14.585
8	1	2	23	16	158	158	7.29	7.49	7.390000000000001
8	1	2	23	19	157	157	4.09	4.28	4.1850000000000005
8	1	2	27	3	58	58	9.48	9.69	9.585
8	1	2	18	0	161	161	2.43	2.64	2.535
8	1	1	10	8	11	11	15.07	15.26	15.165
8	1	2	12	22	184	184	5.94	6.14	6.04
8	1	2	21	15	80	80	7.57	7.78	7.675000000000001
8	1	2	28	25	161	161	12.93	13.13	13.030000000000001
8	1	1	23	28	148	148	14.41	14.62	14.515
8	1	2	4	16	210	210	5.44	5.62	5.53
8	1	2	25	33	143	143	5.14	5.35	5.244999999999999
8	1	2	16	0	252	252	10.24	10.45	10.344999999999999
8	1	2	24	29	82	82	9.57	9.76	9.665
8	1	1	6	25	9	9	9.11	9.28	9.195
8	1	3	7	22	124	124	3.46	3.66	3.56
8	1	2	21	14	122	122	8.43	8.65	8.54
8	1	0	20	29	77	77	11.81	11.98	11.895
8	1	2	28	14	107	107	2.9	3.12	3.01
8	1	2	10	25	192	192	4.29	4.48	4.385
8	1	2	30	24	4	4	8.23	8.45	8.34
8	1	1	24	6	230	230	27.52	27.71	27.615000000000002
8	1	2	24	30	207	207	7.17	7.35	7.26
8	1	0	19	32	244	244	11.16	11.34	11.25
8	1	2	23	17	221	221	5.38	5.62	5.5
8	1	2	33	5	116	116	4.38	4.57	4.475
8	1	2	10	16	133	133	10.68	10.87	10.774999999999999
8	1	2	28	1	58	58	10.81	11.02	10.915
8	1	2	29	24	126	126	2.8	3.0	2.9
8	1	2	22	16	66	66	6.43	6.61	6.52
9	1	2	19	27	13	13	12.35	12.55	12.45
9	1	2	30	30	227	227	4.65	4.82	4.735
9	1	2	27	29	210	210	3.81	4.01	3.91
9	1	2	18	20	80	80	14.9	15.11	15.004999999999999
9	1	2	11	29	77	77	5.18	5.36	5.27
9	1	0	28	15	88	88	14.29	14.48	14.385
9	1	2	26	29	72	72	13.76	13.95	13.855
9	1	2	17	17	39	40	8.19	8.38	8.285
9	1	2	19	25	229	229	8.36	7.78	8.07
9	1	3	9	13	121	121	7.58	7.78	7.68
9	1	0	3	32	145	145	12.57	12.74	12.655000000000001
9	1	2	20	14	214	215	6.07	6.3	6.1850000000000005
9	1	3	6	28	26	26	10.6	10.83	10.715
9	1	2	25	17	4	4	6.49	6.69	6.59
9	1	2	26	18	5	5	7.12	7.31	7.215
9	1	2	8	30	61	61	8.83	8.99	8.91
9	1	2	12	28	141	141	8.93	9.11	9.02
9	1	2	22	33	174	174	5.13	5.35	5.24
9	1	2	33	32	78	78	7.62	7.84	7.73
9	1	0	11	29	126	126	3.99	4.15	4.07
9	1	3	8	9	75	75	12.55	12.75	12.65
9	1	2	20	16	85	85	8.35	8.54	8.445
9	1	2	7	5	53	53	8.0	8.2	8.1
9	1	0	24	33	14	14	6.33	6.52	6.425
9	1	2	4	16	159	159	6.61	6.79	6.7
9	1	2	23	5	118	118	11.68	11.89	11.785
9	1	3	17	17	109	109	9.67	9.86	9.765
9	1	2	24	16	88	88	9.81	9.99	9.9
9	1	2	32	28	105	105	9.1	9.27	9.184999999999999
9	1	2	25	23	79	80	3.81	4.0	3.9050000000000002
9	1	2	31	27	209	209	4.13	4.32	4.225
9	1	2	21	21	219	219	7.15	7.31	7.23
9	1	2	17	21	5	5	9.36	9.54	9.45
9	1	1	15	19	201	202	7.12	7.29	7.205
9	1	1	18	17	3	3	9.16	9.33	9.245000000000001
9	1	2	21	25	46	46	3.63	3.84	3.735
9	1	2	19	24	127	127	17.22	17.42	17.32
9	1	2	18	15	85	85	7.83	8.05	7.94
9	1	2	16	0	32	32	14.27	14.48	14.375
9	1	2	26	30	252	252	5.2	5.39	5.295
9	1	2	13	21	222	223	9.8	9.98	9.89
9	1	2	17	16	2	2	2.79	2.98	2.885
9	1	2	7	32	5	5	13.09	13.29	13.19
9	1	2	27	20	237	237	8.76	8.98	8.870000000000001
9	1	2	33	16	236	236	5.81	6.0	5.904999999999999
9	1	2	27	15	174	174	8.42	8.64	8.530000000000001
9	1	2	26	28	22	23	9.42	9.59	9.504999999999999
9	1	2	18	21	185	185	12.01	12.19	12.1
9	1	2	15	3	180	181	8.36	8.57	8.465
9	1	2	17	23	131	132	4.89	5.08	4.984999999999999
9	1	2	19	22	130	130	3.38	3.58	3.48
9	1	2	27	20	66	66	3.12	3.35	3.2350000000000003
9	1	2	28	14	242	242	4.91	5.12	5.015000000000001
9	1	0	28	25	20	20	13.35	13.55	13.45
9	1	2	14	33	66	66	12.32	12.53	12.425
9	1	2	30	15	98	98	9.18	9.38	9.280000000000001
9	1	2	27	19	127	127	5.17	5.37	5.27
9	1	2	16	15	72	72	14.75	14.98	14.865
9	1	2	29	22	237	237	12.21	12.41	12.31
9	1	2	23	31	60	60	13.95	14.18	14.065
9	1	2	13	31	205	206	9.34	9.53	9.434999999999999
9	1	1	17	33	50	50	9.86	10.03	9.945
9	1	2	29	26	90	90	7.96	8.17	8.065
9	1	0	11	20	96	96	10.48	10.67	10.575
9	1	3	4	0	171	171	16.35	16.6	16.475
9	1	2	16	3	227	227	4.58	4.8	4.6899999999999995
9	1	2	25	17	71	71	6.53	6.74	6.635
9	1	2	28	30	77	77	11.45	11.63	11.54
9	1	2	7	10	8	8	13.36	13.56	13.46
9	1	2	29	27	205	204	5.35	5.02	5.185
9	1	2	28	18	204	204	20.93	21.11	21.02
9	1	2	8	25	111	111	8.27	8.47	8.370000000000001
9	1	2	10	24	111	111	9.62	9.86	9.739999999999998
9	1	2	21	22	207	207	7.8	8.02	7.91
9	1	2	32	16	76	76	6.63	6.81	6.72
9	1	2	24	17	29	29	3.37	3.6	3.4850000000000003
9	1	1	4	13	104	104	9.42	9.61	9.515
9	1	2	6	10	4	4	3.53	3.74	3.635
9	1	2	13	33	152	152	6.94	7.15	7.045
9	1	2	14	32	152	152	8.41	8.61	8.51
9	1	2	28	17	35	35	6.7	6.92	6.8100000000000005
9	1	2	23	19	82	82	11.16	11.36	11.26
9	1	2	23	24	48	48	5.51	5.73	5.62
9	1	2	16	3	170	170	6.72	6.95	6.835
9	1	2	31	17	118	118	9.47	9.69	9.58
9	1	3	15	29	24	24	10.31	10.53	10.42
9	1	3	14	10	86	86	8.82	9.0	8.91
9	1	3	16	13	85	85	9.91	10.12	10.015
9	1	2	14	3	89	89	5.78	5.99	5.885
9	1	2	29	4	111	111	11.43	11.61	11.52
9	1	2	23	20	169	169	6.99	7.22	7.105
9	1	2	21	29	103	103	8.4	8.59	8.495000000000001
9	1	2	16	31	130	130	4.76	4.97	4.865
9	1	2	12	29	229	230	8.01	8.2	8.105
9	1	2	31	15	201	202	8.56	8.77	8.665
9	1	1	3	21	94	94	13.15	13.33	13.24
9	1	3	9	11	246	246	12.57	12.77	12.67
9	1	2	10	22	146	146	5.58	5.77	5.675
9	1	2	25	28	74	74	5.72	5.9	5.8100000000000005
9	1	1	5	32	7	7	5.99	6.14	6.0649999999999995
9	1	2	29	21	197	197	6.62	6.79	6.705
9	1	2	21	18	168	169	4.38	4.57	4.475
9	1	2	20	30	103	103	9.28	9.47	9.375
9	1	2	20	26	136	136	12.36	12.57	12.465
9	1	2	28	20	153	153	12.92	13.12	13.02
9	1	2	4	10	207	207	9.58	9.79	9.684999999999999
9	1	0	11	27	117	118	4.78	4.95	4.865
9	1	2	18	3	72	72	7.92	8.14	8.030000000000001
9	1	2	19	21	154	154	5.91	6.09	6.0
9	1	2	14	24	183	183	6.54	6.74	6.640000000000001
9	1	3	3	10	4	4	10.72	10.9	10.81
9	1	2	26	1	112	112	7.49	7.7	7.595000000000001
9	1	2	32	15	90	90	8.16	8.36	8.26
9	1	2	12	22	48	48	3.95	4.15	4.050000000000001
9	1	2	9	27	168	168	4.73	4.92	4.825
9	1	2	10	30	213	213	10.13	10.31	10.22
9	1	3	26	20	158	158	9.83	10.01	9.92
9	1	2	21	17	91	91	5.11	5.32	5.215
9	1	2	19	5	190	190	4.37	4.57	4.470000000000001
9	1	2	28	0	214	214	10.59	10.77	10.68
9	1	2	17	22	253	253	9.83	10.03	9.93
9	1	2	20	29	150	150	11.26	11.46	11.36
9	1	2	8	9	252	252	5.12	5.33	5.225
9	1	2	25	23	6	6	4.37	4.57	4.470000000000001
9	1	2	17	33	232	233	10.59	10.81	10.7
9	1	2	13	32	40	40	15.71	15.92	15.815000000000001
9	1	3	5	16	219	220	8.47	8.68	8.575
9	1	2	20	27	252	252	7.39	7.58	7.484999999999999
9	1	2	29	27	10	10	7.05	7.24	7.145
9	1	2	33	26	11	11	5.71	5.92	5.8149999999999995
9	1	2	27	25	5	5	6.89	7.11	7.0
9	1	2	10	25	58	58	6.32	6.51	6.415
9	1	2	5	32	124	124	6.76	6.95	6.855
9	1	2	26	21	30	30	7.72	7.89	7.805
9	1	2	28	20	181	181	8.51	8.71	8.61
9	1	1	16	10	176	176	4.25	4.43	4.34
9	1	2	11	20	90	90	8.28	8.5	8.39
9	1	2	23	17	19	19	4.18	4.42	4.3
9	1	2	23	25	222	222	10.32	10.53	10.425
9	1	2	25	21	61	61	4.32	4.49	4.405
9	1	3	19	14	140	140	9.48	9.71	9.595
9	1	2	23	14	76	76	4.81	5.05	4.93
9	1	2	31	15	166	166	8.4	8.61	8.504999999999999
9	1	0	5	10	201	201	17.43	17.62	17.525
9	1	0	21	19	6	6	5.55	5.72	5.635
9	1	2	14	16	194	194	7.99	8.18	8.085
9	1	2	13	24	233	233	8.75	8.21	8.48
9	1	2	7	15	87	87	8.27	8.48	8.375
9	1	2	9	14	87	87	9.77	9.98	9.875
9	1	2	26	25	18	18	3.37	3.57	3.4699999999999998
9	1	1	8	25	214	214	15.9	16.07	15.985
9	1	1	9	24	214	214	11.29	11.45	11.37
9	1	1	10	23	216	216	10.09	10.25	10.17
9	1	2	32	16	156	156	9.73	9.91	9.82
9	1	2	19	18	60	60	6.41	6.61	6.51
9	1	2	24	26	192	192	5.66	5.87	5.765000000000001
9	1	2	20	5	33	33	9.95	10.15	10.05
9	1	2	25	24	61	61	5.46	5.66	5.5600000000000005
9	1	2	25	25	109	109	4.96	5.13	5.045
9	1	2	6	32	160	160	6.37	6.56	6.465
10	1	2	24	24	24	24	18.26	18.45	18.355
10	1	2	31	24	192	192	5.86	6.06	5.96
10	1	2	18	27	196	197	4.91	5.1	5.005
10	1	2	20	30	194	194	10.52	10.71	10.615
10	1	2	20	14	196	196	8.52	8.75	8.635
10	1	2	28	14	192	192	6.69	6.91	6.800000000000001
10	1	2	20	20	25	25	15.96	16.16	16.060000000000002
10	1	2	11	1	214	215	2.7	2.94	2.8200000000000003
10	1	3	28	8	97	98	10.09	10.27	10.18
10	1	0	31	23	53	53	4.65	4.8	4.725
10	1	2	13	2	220	220	2.89	3.1	2.995
10	1	2	14	3	215	215	6.98	7.19	7.085000000000001
10	1	2	19	28	227	227	2.05	2.23	2.1399999999999997
10	1	1	12	25	13	13	4.34	4.52	4.43
10	1	2	16	6	154	154	6.56	6.77	6.664999999999999
10	1	0	13	25	29	29	15.68	15.86	15.77
10	1	2	23	0	227	227	9.55	9.77	9.66
10	1	2	26	27	193	193	10.37	10.56	10.465
10	1	0	25	26	88	88	7.61	7.8	7.705
10	1	3	3	25	142	142	15.07	15.27	15.17
10	1	2	19	14	204	204	6.54	6.78	6.66
10	1	3	9	32	210	210	9.39	9.59	9.49
10	1	2	9	18	139	139	8.35	8.52	8.434999999999999
10	1	2	18	1	165	165	7.63	7.86	7.745
10	1	2	20	3	132	132	14.64	14.86	14.75
10	1	2	13	16	13	13	5.96	6.14	6.05
10	1	3	10	6	143	143	8.57	8.79	8.68
10	1	2	31	23	33	33	7.98	8.18	8.08
10	1	2	29	17	9	8	9.44	8.87	9.155
10	1	2	31	2	8	8	18.65	18.87	18.759999999999998
10	1	2	33	19	16	16	8.87	9.05	8.96
10	1	0	22	28	136	136	4.33	4.51	4.42
10	1	2	24	4	134	134	13.16	13.34	13.25
10	1	2	18	21	155	155	16.11	16.29	16.2
10	1	2	27	22	199	199	10.93	11.14	11.035
10	1	2	27	32	126	126	9.88	10.11	9.995000000000001
10	1	2	21	16	99	99	9.09	9.28	9.184999999999999
10	1	2	16	2	204	204	6.59	6.81	6.699999999999999
10	1	2	25	21	107	107	7.83	8.0	7.915
10	1	2	18	27	33	33	10.91	11.11	11.01
10	1	2	12	33	233	233	6.27	6.88	6.574999999999999
10	1	2	32	27	146	146	9.86	10.04	9.95
10	1	3	3	9	120	120	9.56	9.77	9.665
10	1	3	5	8	121	121	6.17	6.38	6.275
10	1	2	13	29	6	6	9.13	9.31	9.22
10	1	2	24	29	174	174	2.85	3.04	2.9450000000000003
10	1	3	7	7	77	77	14.67	14.9	14.785
10	1	2	11	29	113	113	6.22	6.4	6.3100000000000005
10	1	2	16	15	209	209	14.73	14.96	14.845
10	1	3	3	11	103	103	7.2	7.4	7.300000000000001
10	1	0	14	23	241	241	10.1	10.27	10.184999999999999
10	1	2	32	0	69	69	10.86	11.04	10.95
10	1	2	30	15	201	201	6.93	7.14	7.035
10	1	2	14	33	40	40	10.52	10.73	10.625
10	1	2	13	6	11	11	9.19	9.39	9.29
10	1	2	17	25	186	186	3.29	3.48	3.385
10	1	0	22	22	89	89	8.95	9.1	9.024999999999999
10	1	2	27	28	103	103	11.32	11.52	11.42
10	1	2	22	29	239	239	2.03	2.22	2.125
10	1	2	31	20	130	130	6.53	6.74	6.635
10	1	2	31	2	97	98	10.49	10.71	10.600000000000001
10	1	2	8	1	30	30	4.9	5.11	5.005000000000001
10	1	2	28	16	185	185	7.63	7.81	7.72
10	1	2	29	15	185	185	8.75	8.96	8.855
10	1	3	13	27	1	1	11.94	12.12	12.03
10	1	2	25	21	223	224	6.34	6.34	6.34
10	1	2	26	25	222	222	13.45	13.65	13.55
10	1	2	8	8	102	102	5.2	5.3	5.25
10	1	2	9	9	100	100	8.13	8.3	8.215
10	1	3	7	18	157	157	13.96	14.2	14.08
10	1	3	7	14	86	86	11.58	11.81	11.695
10	1	2	29	2	27	27	12.35	12.56	12.455
10	1	2	19	24	19	20	20.53	20.73	20.630000000000003
10	1	2	32	4	87	87	5.59	5.76	5.675
10	1	2	11	17	121	121	4.99	5.2	5.095000000000001
10	1	2	24	3	194	194	10.84	11.05	10.945
10	1	3	8	13	106	106	9.18	9.38	9.280000000000001
10	1	3	9	15	107	107	7.16	7.36	7.26
10	1	3	5	7	149	149	4.05	4.29	4.17
10	1	2	29	17	84	84	10.83	11.06	10.945
10	1	2	27	19	222	223	11.47	10.98	11.225000000000001
10	1	2	8	23	70	70	2.77	2.95	2.8600000000000003
10	1	0	12	33	145	145	5.69	5.87	5.78
10	1	2	9	7	120	120	6.1	6.28	6.1899999999999995
10	1	2	15	24	7	7	8.66	8.86	8.76
10	1	2	28	21	235	235	10.83	11.01	10.92
10	1	2	6	6	12	12	4.26	4.43	4.345
10	1	2	32	27	172	172	3.17	3.34	3.255
10	1	0	22	29	61	61	9.13	9.32	9.225000000000001
10	1	2	24	23	229	229	7.9	8.1	8.0
10	1	2	20	17	189	189	4.9	5.13	5.015000000000001
10	1	0	31	30	133	133	5.23	5.4	5.315
10	1	2	28	19	134	134	9.35	9.53	9.44
10	1	2	17	15	169	169	7.08	7.3	7.1899999999999995
10	1	1	32	20	216	216	15.64	15.85	15.745000000000001
10	1	2	23	1	97	97	7.38	7.62	7.5
10	1	2	21	0	107	107	16.47	16.67	16.57
10	1	2	8	18	95	95	4.51	4.69	4.6
10	1	2	27	1	183	183	5.85	6.08	5.965
10	1	0	22	33	255	255	6.5	6.69	6.595000000000001
10	1	2	19	28	161	161	6.56	6.74	6.65
10	1	2	9	7	120	120	6.12	6.29	6.205
10	1	2	22	24	61	61	3.11	3.32	3.215
10	1	2	29	17	110	110	4.1	4.33	4.215
10	1	2	18	23	208	208	9.6	9.79	9.695
10	1	2	11	13	47	47	12.78	13.0	12.89
10	1	0	28	19	161	161	9.77	9.92	9.844999999999999
10	1	3	3	11	88	88	10.08	10.28	10.18
10	1	2	10	23	164	164	7.8	7.98	7.890000000000001
10	1	2	20	32	232	232	3.49	3.69	3.59
10	1	2	25	5	145	146	4.16	4.34	4.25
10	1	2	26	5	190	191	2.56	2.73	2.645
10	1	2	17	5	243	243	8.62	8.82	8.719999999999999
10	1	2	22	31	162	162	2.95	3.15	3.05
10	1	2	5	7	43	43	9.78	9.97	9.875
10	1	2	3	4	66	66	8.36	8.54	8.45
10	1	2	30	17	78	78	5.86	6.08	5.970000000000001
10	1	2	10	21	75	75	5.31	5.48	5.395
10	1	2	30	0	73	73	15.15	15.34	15.245000000000001
10	1	3	8	10	135	135	8.07	8.23	8.15
10	1	2	33	19	40	40	10.39	10.58	10.485
10	1	2	26	21	194	194	5.36	5.53	5.445
10	1	2	30	26	185	185	8.96	9.15	9.055
10	1	2	14	3	121	121	4.26	4.47	4.365
10	1	2	3	23	216	216	6.23	6.42	6.325
10	1	2	26	6	24	25	5.89	6.07	5.98
10	1	3	4	23	203	203	10.55	10.76	10.655000000000001
10	1	2	8	29	132	132	6.16	6.32	6.24
10	1	2	12	29	152	152	8.93	9.12	9.024999999999999
10	1	2	5	31	174	175	2.1	2.28	2.19
10	1	2	19	23	248	248	5.99	6.19	6.09
10	1	2	13	21	133	133	10.08	10.26	10.17
10	1	2	19	4	212	212	6.99	7.16	7.075
10	1	2	29	27	37	37	9.48	9.67	9.575
10	1	2	9	27	114	114	10.0	10.18	10.09
10	1	3	11	31	173	173	7.51	7.75	7.63
10	1	2	9	18	106	106	8.43	8.6	8.515
10	1	2	10	16	105	105	13.24	13.43	13.335
10	1	3	19	7	192	192	14.49	14.74	14.615
10	1	2	28	24	239	239	9.71	9.91	9.81
10	1	2	13	29	17	17	7.17	7.36	7.265000000000001
10	1	2	17	33	63	63	8.65	8.87	8.76
10	1	2	20	3	156	156	9.53	9.78	9.655
10	1	2	22	4	156	156	10.02	10.2	10.11
10	1	2	16	25	107	107	11.33	11.54	11.434999999999999
10	1	2	17	26	108	108	9.26	9.46	9.36
10	1	2	12	15	223	223	4.1	4.32	4.21
10	1	1	13	33	215	215	11.41	11.58	11.495000000000001
10	1	2	18	20	198	198	12.93	13.15	13.04
10	1	2	19	21	197	197	8.56	8.75	8.655000000000001
10	1	2	21	24	230	230	10.76	10.97	10.865
10	1	2	5	13	186	186	9.22	9.43	9.325
10	1	2	6	15	186	186	11.11	11.32	11.215
10	1	1	29	28	115	115	8.69	8.89	8.79
10	1	3	22	0	144	144	22.7	22.94	22.82
10	1	2	20	18	200	200	12.35	12.56	12.455
10	1	2	21	24	52	52	15.97	16.17	16.07
10	1	2	21	27	113	113	2.6	2.78	2.69
10	1	2	21	27	21	21	5.42	5.6	5.51
10	1	2	25	4	144	144	6.16	6.34	6.25
10	1	2	23	19	97	97	4.74	4.94	4.84
10	1	2	27	32	79	79	8.13	8.35	8.24
10	1	3	6	29	2	2	6.81	7.01	6.91
10	1	2	21	18	100	100	3.34	3.53	3.4349999999999996
10	1	2	30	5	95	96	4.95	5.13	5.04
10	1	2	10	26	254	254	13.62	13.81	13.715
11	1	2	29	17	65	65	10.37	10.59	10.48
11	1	1	33	16	46	47	2.61	2.78	2.695
11	1	2	13	16	28	28	8.35	8.55	8.45
11	1	3	7	27	120	120	11.62	11.8	11.71
