readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
0	1	0	30	30	0	0	6.18	5.76	5.97
0	1	0	18	21	0	0	4.11	4.27	4.1899999999999995
0	1	0	33	31	0	0	7.13	6.93	7.029999999999999
0	1	0	29	15	0	0	3.09	3.29	3.19
0	1	0	29	23	0	0	2.53	2.35	2.44
0	1	0	29	6	0	0	5.24	5.4	5.32
0	1	0	15	29	0	0	7.72	7.31	7.515
0	1	2	9	4	0	0	2.39	2.59	2.49
0	1	1	4	31	0	0	3.78	3.97	3.875
0	1	1	16	15	0	0	7.86	8.04	7.949999999999999
0	1	1	3	25	0	0	7.31	7.5	7.404999999999999
0	1	2	28	6	0	0	2.51	2.68	2.5949999999999998
0	1	0	10	23	0	0	6.03	6.34	6.1850000000000005
0	1	2	21	3	0	0	4.16	4.37	4.265000000000001
0	1	0	16	21	0	0	4.47	4.58	4.525
0	1	0	18	20	0	0	8.58	7.92	8.25
0	1	2	16	6	0	0	3.05	3.25	3.15
0	1	2	15	6	0	0	5.63	5.82	5.725
0	1	0	16	24	0	0	4.55	4.64	4.595
0	1	1	3	22	0	0	7.65	7.85	7.75
0	1	0	19	28	0	0	3.68	3.86	3.77
0	1	2	28	0	0	0	4.24	4.43	4.335
0	1	2	18	14	0	0	4.05	4.28	4.165
0	1	0	25	24	0	0	4.87	4.72	4.795
0	1	0	22	30	0	0	4.16	4.35	4.255
0	1	0	32	33	0	0	4.53	4.71	4.62
0	1	0	22	31	0	0	2.69	2.71	2.7
0	1	2	24	4	0	0	2.74	2.92	2.83
0	1	1	21	8	0	0	6.2	6.39	6.295
0	1	2	8	12	0	0	4.0	4.17	4.085
0	1	3	5	13	0	0	2.78	2.99	2.885
0	1	1	13	14	0	0	5.86	6.05	5.955
0	1	1	14	15	0	0	8.26	8.44	8.35
0	1	0	7	20	0	0	5.37	5.05	5.21
0	1	1	6	27	0	0	5.93	6.11	6.02
0	1	0	17	21	0	0	4.33	4.5	4.415
0	1	0	29	26	0	0	5.22	5.54	5.38
0	1	1	21	9	0	0	2.89	3.09	2.99
0	1	0	30	32	0	0	5.65	6.19	5.92
0	1	0	8	21	0	0	4.47	4.62	4.545
0	1	0	10	22	0	0	3.58	3.73	3.6550000000000002
0	1	1	4	15	0	0	3.09	3.28	3.1849999999999996
0	1	0	19	31	0	0	2.41	2.58	2.495
0	1	0	9	20	0	0	8.76	8.93	8.844999999999999
0	1	0	10	33	0	0	7.59	7.05	7.32
0	1	0	6	30	0	0	3.3	3.46	3.38
0	1	0	17	30	0	0	5.65	5.41	5.53
0	1	0	15	28	0	0	9.74	8.96	9.350000000000001
0	1	0	27	30	0	0	8.26	8.74	8.5
0	1	2	22	1	0	0	4.72	4.95	4.835
0	1	0	15	30	0	0	5.9	5.8	5.85
0	1	0	27	31	0	0	3.32	3.51	3.415
0	1	2	27	17	0	0	2.4	2.27	2.335
0	1	0	9	22	0	0	3.22	3.39	3.305
0	1	0	26	19	0	0	3.93	4.17	4.05
0	1	0	29	27	0	0	4.0	3.97	3.9850000000000003
0	1	2	27	14	0	0	2.04	1.93	1.9849999999999999
0	1	0	23	22	0	0	6.75	6.92	6.835
0	1	0	27	31	0	0	5.91	5.83	5.87
0	1	0	5	24	0	0	6.53	6.07	6.300000000000001
0	1	0	6	31	0	0	8.0	8.45	8.225
0	1	2	25	6	0	0	3.82	4.0	3.91
0	1	1	25	7	0	0	4.33	4.5	4.415
0	1	0	18	32	0	0	1.54	1.66	1.6
0	1	2	16	2	0	0	2.95	3.17	3.06
0	1	0	24	26	0	0	5.17	5.36	5.265000000000001
0	1	1	21	7	0	0	3.47	3.66	3.5650000000000004
0	1	0	11	28	0	0	3.03	2.81	2.92
0	1	2	23	15	0	0	3.31	3.55	3.4299999999999997
0	1	0	22	25	0	0	8.54	8.19	8.364999999999998
0	1	0	26	26	0	0	7.17	6.62	6.895
0	1	0	24	2	0	0	5.56	6.09	5.824999999999999
0	1	0	8	24	0	0	9.69	9.91	9.8
0	1	2	23	28	0	0	3.15	3.36	3.255
0	1	0	29	31	0	0	6.98	7.13	7.055
0	1	2	21	26	0	0	1.87	1.91	1.8900000000000001
0	1	0	31	28	0	0	3.79	4.11	3.95
0	1	0	6	32	0	0	11.13	11.3	11.215
0	1	0	13	6	0	0	12.43	12.59	12.51
0	1	0	9	25	0	0	5.31	5.75	5.529999999999999
0	1	0	21	24	0	0	5.05	5.47	5.26
0	1	2	11	0	0	0	2.25	2.07	2.16
0	1	0	8	22	0	0	10.34	9.84	10.09
0	1	2	11	15	0	0	5.46	5.69	5.575
0	1	2	10	13	0	0	3.99	4.22	4.105
0	1	2	15	5	0	0	2.78	2.98	2.88
0	1	0	30	27	0	0	5.46	5.79	5.625
0	1	1	6	25	0	0	3.24	3.41	3.325
0	1	0	4	33	0	0	3.64	3.97	3.805
0	1	1	8	29	0	0	5.81	5.99	5.9
0	1	0	23	30	0	0	5.16	5.24	5.2
0	1	1	20	25	0	0	4.39	4.58	4.484999999999999
0	1	2	24	1	0	0	4.5	4.72	4.609999999999999
0	1	0	8	19	0	0	6.67	7.32	6.995
0	1	0	7	32	0	0	17.94	18.09	18.015
0	1	1	8	24	0	0	7.99	8.15	8.07
1	1	0	29	33	0	0	13.2	13.97	13.585
1	1	1	10	28	0	0	6.06	6.25	6.154999999999999
1	1	0	19	15	0	0	5.55	5.75	5.65
1	1	0	3	23	0	0	8.81	8.96	8.885000000000002
1	1	0	24	33	0	0	4.99	5.17	5.08
1	1	0	19	31	0	0	2.91	3.08	2.995
1	1	0	11	21	0	0	3.41	3.56	3.4850000000000003
1	1	0	10	24	0	0	8.35	8.5	8.425
1	1	0	6	27	0	0	8.51	8.66	8.585
1	1	0	7	27	0	0	9.57	9.73	9.65
1	1	3	8	3	0	0	4.23	4.43	4.33
1	1	2	15	6	0	0	3.31	3.5	3.4050000000000002
1	1	2	18	3	0	0	3.98	4.2	4.09
1	1	0	22	33	0	0	2.9	3.09	2.995
1	1	2	17	1	0	0	4.83	5.06	4.945
1	1	0	32	28	0	0	7.16	7.33	7.245
1	1	0	27	28	0	0	9.75	9.94	9.844999999999999
1	1	1	5	25	0	0	5.97	6.13	6.05
1	1	1	4	30	0	0	4.09	4.26	4.175
1	1	1	12	25	0	0	8.98	9.15	9.065000000000001
1	1	1	13	14	0	0	8.09	7.45	7.77
1	1	0	13	24	0	0	10.45	10.6	10.524999999999999
1	1	1	11	15	0	0	2.68	2.85	2.765
1	1	0	11	22	0	0	4.07	4.23	4.15
1	1	0	34	21	0	0	4.15	4.31	4.23
1	1	2	24	30	0	0	5.75	5.94	5.845000000000001
1	1	0	26	23	0	0	9.06	9.22	9.14
1	1	0	29	15	0	0	6.36	6.14	6.25
1	1	2	7	2	0	0	4.23	4.45	4.34
1	1	0	31	27	0	0	5.3	5.48	5.390000000000001
1	1	0	26	20	0	0	11.17	11.36	11.265
1	1	0	26	31	0	0	13.79	15.07	14.43
1	1	2	15	2	0	0	4.13	4.34	4.234999999999999
1	1	2	22	2	0	0	1.6	1.54	1.57
1	1	0	10	22	0	0	5.94	6.07	6.005000000000001
1	1	1	32	32	0	0	5.43	5.58	5.505
1	1	2	20	2	0	0	2.83	2.94	2.885
1	1	0	16	28	0	0	2.38	2.56	2.4699999999999998
1	1	0	17	32	0	0	14.88	16.1	15.490000000000002
1	1	0	12	12	0	0	7.77	8.1	7.935
1	1	2	14	0	0	0	8.83	9.03	8.93
1	1	0	3	31	0	0	8.82	8.33	8.575
1	1	1	21	1	0	0	11.42	11.6	11.51
1	1	2	17	1	0	0	2.5	2.37	2.435
1	1	2	18	20	0	0	10.46	10.68	10.57
1	1	2	19	23	0	0	4.1	3.69	3.8949999999999996
1	1	2	25	19	0	0	12.11	12.29	12.2
1	1	2	24	4	0	0	6.75	6.92	6.835
1	1	3	7	7	0	0	6.73	6.95	6.84
1	1	0	33	28	0	0	10.58	10.76	10.67
1	1	0	20	26	0	0	4.78	4.96	4.87
1	1	0	34	32	0	0	8.05	7.36	7.705
1	1	2	30	3	0	0	6.12	6.33	6.225
1	1	2	22	3	0	0	2.15	2.18	2.165
1	1	0	33	5	0	0	15.92	15.66	15.79
1	1	0	20	26	0	0	2.23	2.41	2.3200000000000003
1	1	0	4	28	0	0	10.11	10.27	10.19
1	1	2	11	20	0	0	1.96	1.81	1.885
1	1	0	16	30	0	0	15.49	16.81	16.15
1	1	2	33	5	0	0	3.5	3.68	3.59
1	1	0	17	22	0	0	10.23	10.39	10.31
1	1	2	23	21	0	0	5.98	6.18	6.08
1	1	2	20	4	0	0	5.69	5.87	5.78
1	1	0	19	32	0	0	5.89	5.8	5.845
1	1	0	19	31	0	0	5.62	5.26	5.4399999999999995
1	1	2	26	4	0	0	5.96	6.14	6.05
1	1	2	20	16	0	0	4.71	4.91	4.8100000000000005
1	1	0	32	23	0	0	6.62	6.77	6.695
1	1	0	33	27	0	0	4.61	4.79	4.7
1	1	2	31	15	0	0	3.87	4.19	4.03
1	1	1	12	15	0	0	6.76	6.94	6.85
1	1	1	13	30	0	0	7.26	6.87	7.0649999999999995
1	1	2	19	2	0	0	5.75	5.97	5.859999999999999
1	1	0	22	33	0	0	4.23	4.42	4.325
1	1	0	20	31	0	0	8.33	7.94	8.135
1	1	1	26	8	0	0	11.99	12.18	12.085
1	1	1	31	21	0	0	11.63	11.8	11.715
1	1	0	29	30	0	0	5.16	5.34	5.25
1	1	2	25	0	0	0	8.57	8.76	8.665
1	1	0	26	24	0	0	5.47	5.63	5.55
1	1	0	25	23	0	0	16.99	17.15	17.07
1	1	2	30	14	0	0	5.43	5.65	5.54
1	1	0	30	30	0	0	6.45	6.6	6.525
1	1	2	3	5	0	0	2.91	3.03	2.9699999999999998
1	1	0	30	29	0	0	11.45	11.63	11.54
1	1	0	15	30	0	0	3.55	3.73	3.6399999999999997
1	1	0	16	19	0	0	2.68	2.84	2.76
1	1	0	29	25	0	0	12.38	12.87	12.625
1	1	1	25	30	0	0	3.07	3.25	3.16
1	1	2	17	5	0	0	2.89	2.89	2.89
1	1	0	24	32	0	0	9.87	8.99	9.43
1	1	0	8	4	0	0	7.03	7.22	7.125
1	1	0	9	29	0	0	11.44	12.54	11.989999999999998
1	1	0	10	6	0	0	7.16	7.33	7.245
1	1	0	22	29	0	0	7.8	8.24	8.02
1	1	1	26	32	0	0	9.58	9.75	9.665
1	1	0	31	26	0	0	11.11	10.06	10.585
1	1	0	29	27	0	0	6.97	7.14	7.055
1	1	2	21	5	0	0	3.7	3.88	3.79
1	1	0	17	26	0	0	8.54	8.51	8.524999999999999
1	1	3	14	20	0	0	2.59	2.57	2.58
1	1	0	18	22	0	0	4.08	4.24	4.16
1	1	0	24	26	0	0	4.88	4.91	4.895
1	1	2	23	14	0	0	3.66	3.91	3.785
1	1	0	25	5	0	0	11.81	11.62	11.715
1	1	0	32	4	0	0	6.47	7.0	6.734999999999999
1	1	0	9	29	0	0	2.88	3.05	2.965
1	1	2	22	6	0	0	6.43	6.62	6.525
1	1	1	20	28	0	0	5.71	5.93	5.82
1	1	0	4	5	0	0	9.32	8.73	9.025
1	1	0	22	23	0	0	4.72	5.1	4.91
1	1	2	25	3	0	0	1.99	2.0	1.995
1	1	2	20	26	0	0	4.19	4.08	4.135
1	1	2	21	0	0	0	4.35	4.55	4.449999999999999
1	1	2	15	24	0	0	8.64	8.84	8.74
1	1	1	18	30	0	0	7.68	7.85	7.765
1	1	0	20	26	0	0	12.87	12.67	12.77
1	1	0	16	26	0	0	10.14	9.49	9.815000000000001
1	1	1	4	4	0	0	8.26	8.43	8.344999999999999
1	1	0	12	24	0	0	9.98	10.3	10.14
1	1	0	18	33	0	0	5.52	5.69	5.605
1	1	0	26	24	0	0	13.17	11.97	12.57
1	1	0	5	25	0	0	3.91	4.09	4.0
1	1	2	33	14	0	0	1.79	1.9	1.845
1	1	2	11	1	0	0	10.41	10.63	10.52
1	1	0	34	33	0	0	9.78	10.17	9.975
1	1	2	31	0	0	0	4.28	4.48	4.380000000000001
1	1	0	27	26	0	0	10.0	9.96	9.98
1	1	2	22	1	0	0	2.09	2.21	2.15
1	1	0	24	21	0	0	13.69	13.05	13.370000000000001
1	1	0	29	23	0	0	16.63	16.42	16.525
1	1	0	12	30	0	0	8.63	7.98	8.305
1	1	0	29	30	0	0	9.71	9.96	9.835
1	1	2	14	3	0	0	4.48	4.69	4.585000000000001
1	1	0	34	33	0	0	11.24	11.29	11.265
1	1	1	4	25	0	0	11.84	12.02	11.93
1	1	0	27	29	0	0	11.13	10.18	10.655000000000001
2	1	0	13	33	0	0	3.63	3.34	3.485
2	1	0	26	32	0	0	8.15	8.32	8.235
2	1	1	12	31	0	0	6.01	6.19	6.1
2	1	0	5	26	0	0	12.92	13.1	13.01
2	1	0	30	30	0	0	3.92	4.07	3.995
2	1	0	27	28	0	0	10.06	10.24	10.15
2	1	2	6	3	0	0	2.25	2.22	2.2350000000000003
2	1	0	18	29	0	0	11.83	11.99	11.91
2	1	1	20	16	0	0	8.59	8.79	8.69
2	1	2	19	6	0	0	4.33	4.52	4.425
2	1	0	33	25	0	0	13.26	12.74	13.0
2	1	0	34	26	0	0	12.55	13.45	13.0
2	1	0	22	15	0	0	19.06	19.26	19.16
2	1	0	16	31	0	0	3.16	3.4	3.2800000000000002
2	1	0	30	29	0	0	7.21	7.38	7.295
2	1	0	7	27	0	0	6.33	6.36	6.345000000000001
2	1	0	9	22	0	0	7.24	7.39	7.3149999999999995
2	1	0	6	19	0	0	9.34	8.87	9.105
2	1	0	4	21	0	0	4.11	4.26	4.1850000000000005
2	1	1	9	1	0	0	5.0	5.18	5.09
2	1	0	4	5	0	0	12.46	12.64	12.55
2	1	0	6	23	0	0	21.1	21.25	21.175
2	1	2	10	0	0	0	4.22	4.41	4.3149999999999995
2	1	2	20	14	0	0	3.34	3.56	3.45
2	1	0	20	32	0	0	8.26	8.43	8.344999999999999
2	1	0	23	31	0	0	8.13	8.31	8.22
2	1	3	10	2	0	0	7.05	7.27	7.16
2	1	2	12	5	0	0	3.68	3.87	3.7750000000000004
2	1	1	12	20	0	0	8.04	8.24	8.14
2	1	0	27	15	0	0	11.14	11.34	11.24
2	1	1	4	12	0	0	9.57	9.75	9.66
2	1	0	11	28	0	0	8.47	8.63	8.55
2	1	0	27	31	0	0	7.62	7.81	7.715
2	1	1	30	27	0	0	5.67	5.85	5.76
2	1	0	3	21	0	0	8.24	8.39	8.315000000000001
2	1	1	8	2	0	0	15.99	16.16	16.075
2	1	2	12	0	0	0	5.1	5.3	5.199999999999999
2	1	2	33	3	0	0	4.16	4.36	4.26
2	1	0	17	31	0	0	8.39	8.58	8.485
2	1	2	32	3	0	0	4.19	4.39	4.29
2	1	1	4	13	0	0	9.52	9.7	9.61
2	1	0	23	31	0	0	5.49	5.68	5.585
2	1	0	22	32	0	0	11.14	11.34	11.24
2	1	2	8	6	0	0	5.57	5.76	5.665
2	1	3	9	2	0	0	2.68	2.87	2.7750000000000004
2	1	0	27	33	0	0	22.86	23.05	22.955
2	1	2	31	5	0	0	5.0	4.6	4.8
2	1	0	19	33	0	0	3.29	3.48	3.385
2	1	2	13	4	0	0	6.48	6.66	6.57
2	1	0	21	7	0	0	7.27	7.01	7.14
2	1	2	11	18	0	0	4.65	4.84	4.745
2	1	0	31	27	0	0	3.69	3.85	3.77
2	1	1	17	11	0	0	13.58	13.75	13.665
2	1	0	34	29	0	0	10.51	9.51	10.01
2	1	0	10	32	0	0	13.0	13.16	13.08
2	1	0	26	27	0	0	8.63	8.79	8.71
2	1	2	20	1	0	0	5.03	5.22	5.125
2	1	2	22	6	0	0	4.37	4.56	4.465
2	1	0	25	31	0	0	7.86	7.45	7.655
2	1	0	27	32	0	0	11.18	10.7	10.94
2	1	0	20	23	0	0	6.95	6.48	6.715
2	1	0	29	32	0	0	9.15	9.32	9.235
2	1	2	23	2	0	0	2.42	2.49	2.455
2	1	2	30	2	0	0	3.58	3.79	3.685
2	1	1	23	11	0	0	10.13	10.31	10.22
2	1	0	12	33	0	0	7.23	7.13	7.18
2	1	0	20	29	0	0	6.21	6.38	6.295
2	1	2	20	1	0	0	7.05	7.27	7.16
2	1	2	30	2	0	0	4.52	4.72	4.619999999999999
2	1	0	9	28	0	0	11.8	11.37	11.585
2	1	2	20	1	0	0	9.84	10.07	9.955
2	1	0	13	33	0	0	6.42	6.58	6.5
2	1	0	10	28	0	0	11.89	11.97	11.93
2	1	2	13	3	0	0	6.72	6.94	6.83
2	1	2	32	0	0	0	6.72	6.91	6.8149999999999995
2	1	2	13	2	0	0	3.29	3.51	3.4
2	1	0	25	23	0	0	10.6	10.55	10.575
2	1	0	26	28	0	0	12.09	12.05	12.07
2	1	0	6	25	0	0	4.56	4.74	4.65
2	1	0	22	28	0	0	6.27	6.46	6.365
2	1	2	3	0	0	0	11.39	11.6	11.495000000000001
2	1	2	24	6	0	0	5.98	6.17	6.075
2	1	1	12	21	0	0	6.14	6.31	6.225
2	1	0	25	26	0	0	10.38	9.47	9.925
2	1	3	3	27	0	0	2.25	2.43	2.34
2	1	2	21	4	0	0	3.88	4.06	3.9699999999999998
2	1	0	20	29	0	0	4.26	4.43	4.345
2	1	2	24	17	0	0	3.57	3.79	3.6799999999999997
2	1	0	6	25	0	0	6.31	6.49	6.4
2	1	3	3	1	0	0	4.73	4.97	4.85
2	1	2	28	0	0	0	3.62	3.81	3.715
2	1	2	26	4	0	0	5.69	5.21	5.45
2	1	2	32	3	0	0	6.69	6.89	6.79
2	1	0	23	27	0	0	4.56	4.74	4.65
2	1	1	25	24	0	0	13.08	13.26	13.17
2	1	2	28	2	0	0	6.13	5.89	6.01
2	1	2	7	0	0	0	4.09	3.71	3.9
2	1	2	8	0	0	0	6.13	6.32	6.225
2	1	1	8	31	0	0	9.52	9.71	9.615
2	1	2	13	8	0	0	3.51	3.77	3.6399999999999997
2	1	0	25	32	0	0	4.37	4.55	4.46
2	1	0	10	27	0	0	7.71	8.04	7.875
2	1	0	13	23	0	0	9.3	10.05	9.675
2	1	1	5	33	0	0	5.05	5.2	5.125
2	1	2	12	19	0	0	6.44	6.31	6.375
2	1	2	12	6	0	0	4.2	4.56	4.38
2	1	2	28	4	0	0	5.77	5.95	5.859999999999999
2	1	2	29	5	0	0	5.93	6.12	6.025
2	1	2	29	7	0	0	6.05	6.63	6.34
2	1	0	20	10	0	0	7.08	7.43	7.255
2	1	0	30	29	0	0	8.2	7.88	8.04
2	1	3	16	1	0	0	6.93	7.16	7.045
2	1	0	3	21	0	0	7.43	7.12	7.275
2	1	2	18	4	0	0	7.11	7.3	7.205
2	1	0	24	26	0	0	12.0	12.25	12.125
2	1	0	31	29	0	0	9.9	10.35	10.125
2	1	3	5	3	0	0	19.97	20.19	20.08
2	1	1	7	24	0	0	16.14	16.3	16.22
2	1	0	33	33	0	0	10.16	10.28	10.219999999999999
2	1	0	27	31	0	0	15.73	15.91	15.82
2	1	2	27	1	0	0	4.33	4.43	4.38
2	1	1	12	20	0	0	5.08	5.28	5.18
2	1	2	28	4	0	0	4.5	4.51	4.505
2	1	0	16	25	0	0	12.63	12.19	12.41
2	1	2	12	6	0	0	3.52	3.69	3.605
2	1	2	3	21	0	0	6.23	6.23	6.23
2	1	2	28	3	0	0	3.72	3.91	3.8150000000000004
2	1	2	8	0	0	0	2.21	2.41	2.31
2	1	2	23	3	0	0	5.11	4.69	4.9
2	1	3	4	13	0	0	2.24	2.45	2.345
2	1	0	30	30	0	0	5.6	5.74	5.67
2	1	0	12	33	0	0	12.78	12.81	12.795
2	1	0	21	25	0	0	8.66	8.21	8.435
2	1	2	20	20	0	0	8.2	8.38	8.29
2	1	2	23	4	0	0	5.5	5.31	5.404999999999999
2	1	0	17	32	0	0	5.92	6.11	6.015000000000001
2	1	0	19	33	0	0	13.09	12.96	13.025
2	1	2	8	18	0	0	6.63	6.42	6.525
2	1	2	9	17	0	0	5.48	5.73	5.605
2	1	2	30	1	0	0	2.87	2.66	2.765
2	1	0	6	27	0	0	8.38	8.37	8.375
2	1	0	18	27	0	0	12.1	13.26	12.68
2	1	0	34	31	0	0	7.93	7.24	7.585
2	1	3	8	31	0	0	4.62	4.84	4.73
2	1	0	25	24	0	0	7.88	7.58	7.73
2	1	0	12	27	0	0	3.38	3.55	3.465
2	1	1	4	22	0	0	5.62	5.82	5.720000000000001
2	1	0	22	23	0	0	9.8	8.83	9.315000000000001
2	1	1	28	27	0	0	11.75	11.93	11.84
2	1	1	27	13	0	0	10.8	10.98	10.89
2	1	2	33	2	0	0	7.05	7.02	7.035
2	1	0	27	29	0	0	12.3	12.27	12.285
2	1	0	33	32	0	0	13.04	12.49	12.765
2	1	2	19	6	0	0	4.22	4.41	4.3149999999999995
2	1	0	3	29	0	0	8.62	8.55	8.585
2	1	0	4	33	0	0	7.85	8.13	7.99
2	1	0	22	23	0	0	12.14	13.21	12.675
2	1	1	3	1	0	0	7.56	7.9	7.73
2	1	3	20	8	0	0	5.94	6.11	6.025
2	1	3	3	4	0	0	8.73	8.97	8.850000000000001
3	1	0	12	28	0	0	12.7	12.5	12.6
3	1	0	16	26	0	0	10.31	10.49	10.4
3	1	1	8	3	0	0	11.74	11.93	11.835
3	1	0	16	27	0	0	7.42	7.59	7.505
3	1	2	28	19	0	0	6.1	6.28	6.1899999999999995
3	1	2	31	20	0	0	6.89	7.1	6.994999999999999
3	1	0	26	28	0	0	5.07	5.24	5.155
3	1	0	24	27	0	0	8.41	8.58	8.495000000000001
3	1	2	18	3	0	0	3.08	3.3	3.19
3	1	1	15	24	0	0	9.01	9.18	9.094999999999999
3	1	2	25	21	0	0	9.39	9.55	9.47
3	1	0	7	22	0	0	10.56	10.71	10.635000000000002
3	1	3	3	7	0	0	3.84	3.84	3.84
3	1	3	4	8	0	0	8.69	8.88	8.785
3	1	2	31	5	0	0	7.9	8.1	8.0
3	1	0	23	24	0	0	3.52	3.69	3.605
3	1	0	9	29	0	0	12.34	11.82	12.08
3	1	0	30	28	0	0	11.65	12.14	11.895
3	1	3	14	7	0	0	4.9	5.14	5.02
3	1	0	12	26	0	0	14.41	14.6	14.504999999999999
3	1	1	8	31	0	0	15.0	15.18	15.09
3	1	2	10	22	0	0	1.93	2.12	2.025
3	1	0	29	25	0	0	6.69	6.88	6.785
3	1	0	8	28	0	0	7.95	8.11	8.03
3	1	2	30	2	0	0	3.22	3.44	3.33
3	1	0	19	2	0	0	9.61	9.79	9.7
3	1	0	17	3	0	0	7.61	7.45	7.53
3	1	2	8	17	0	0	8.42	8.62	8.52
3	1	0	19	20	0	0	6.76	6.96	6.859999999999999
3	1	3	11	1	0	0	7.07	7.32	7.195
3	1	0	17	21	0	0	9.68	9.85	9.765
3	1	0	6	30	0	0	5.84	6.0	5.92
3	1	2	19	3	0	0	5.58	5.8	5.6899999999999995
3	1	0	33	20	0	0	3.75	3.95	3.85
3	1	2	5	9	0	0	8.19	8.4	8.295
3	1	3	8	8	0	0	4.65	4.81	4.73
3	1	2	5	13	0	0	7.49	7.69	7.59
3	1	0	33	26	0	0	7.48	7.8	7.640000000000001
3	1	0	25	33	0	0	11.97	10.87	11.42
3	1	2	14	0	0	0	14.71	14.91	14.81
3	1	2	28	0	0	0	6.5	6.68	6.59
3	1	2	23	3	0	0	6.35	6.64	6.494999999999999
3	1	2	24	4	0	0	5.66	5.15	5.405
3	1	0	24	27	0	0	10.39	10.55	10.47
3	1	2	12	8	0	0	6.72	6.96	6.84
3	1	2	26	1	0	0	4.97	5.12	5.045
3	1	1	18	17	0	0	6.5	6.66	6.58
3	1	0	31	27	0	0	10.68	10.72	10.7
3	1	0	32	22	0	0	10.56	9.82	10.190000000000001
3	1	0	30	24	0	0	3.95	4.11	4.03
3	1	0	32	27	0	0	9.67	10.36	10.015
3	1	0	25	30	0	0	16.25	14.89	15.57
3	1	0	17	33	0	0	2.12	2.3	2.21
3	1	0	32	29	0	0	7.4	7.66	7.53
3	1	2	27	5	0	0	9.14	9.35	9.245000000000001
3	1	0	27	31	0	0	7.87	7.56	7.715
3	1	0	34	24	0	0	11.36	11.53	11.445
3	1	2	15	6	0	0	5.89	6.09	5.99
3	1	2	21	17	0	0	4.9	5.19	5.045
3	1	2	26	0	0	0	6.91	7.1	7.005
3	1	2	12	2	0	0	13.02	13.24	13.129999999999999
3	1	0	25	33	0	0	8.18	8.07	8.125
