readout	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
0	16	9	157	242	19.08	8.01	13.544999999999998
0	24	10	55	242	31.78	27.86	29.82
0	5	11	45	242	9.77	20.03	14.9
0	27	14	166	42	36.02	2.06	19.040000000000003
0	12	18	220	92	5.95	9.27	7.609999999999999
0	11	15	181	199	22.75	7.59	15.17
0	18	9	241	76	25.8	11.57	18.685000000000002
0	8	8	34	91	30.34	31.12	30.73
0	9	18	34	104	37.43	36.09	36.760000000000005
0	7	19	93	104	16.24	8.38	12.309999999999999
0	6	15	31	255	34.77	27.84	31.305
0	5	0	116	156	23.79	21.69	22.740000000000002
0	6	18	168	211	34.66	12.14	23.4
0	5	26	168	40	13.88	24.99	19.435
0	4	3	215	97	4.33	11.57	7.95
0	34	27	111	40	28.06	11.57	19.814999999999998
0	10	15	107	220	40.14	26.59	33.365
0	16	16	123	219	28.04	25.04	26.54
0	8	15	248	172	14.95	8.35	11.649999999999999
0	7	4	245	10	18.99	20.63	19.81
0	24	9	233	245	34.21	26.98	30.595
0	10	8	179	243	34.44	17.1	25.77
0	3	6	134	39	12.4	38.08	25.24
0	11	32	126	100	25.95	40.05	33.0
0	18	21	39	32	7.82	26.49	17.155
