readout	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
1	4	30	247	247	7.1	7.27	7.185
1	10	19	149	149	6.04	6.2	6.12
1	19	25	206	206	8.46	8.65	8.555
1	11	30	7	7	7.74	7.91	7.825
1	23	18	155	155	11.63	11.8	11.715
1	4	26	213	213	15.5	15.67	15.585
1	3	24	10	11	8.0	8.17	8.085
1	14	13	131	131	19.3	19.49	19.395
1	11	24	138	138	4.76	4.92	4.84
1	11	33	210	210	14.63	14.78	14.705
1	15	29	196	196	10.63	10.82	10.725000000000001
1	20	9	76	76	6.04	6.24	6.140000000000001
1	19	13	50	50	6.25	6.45	6.35
1	5	28	206	206	10.86	11.04	10.95
1	7	13	50	50	6.85	7.04	6.945
2	6	8	103	103	18.55	18.73	18.64
2	13	2	205	205	11.3	11.48	11.39
2	16	16	84	84	6.15	6.3	6.225
2	14	8	66	66	11.46	11.65	11.555
2	15	31	168	168	13.74	13.93	13.835
2	3	28	242	243	10.66	10.87	10.765
2	4	26	242	243	5.33	5.5	5.415
2	12	25	216	216	6.52	6.71	6.615
2	4	24	11	11	7.62	7.78	7.7
2	4	13	104	104	11.86	12.04	11.95
2	10	28	33	34	15.86	16.05	15.955
2	11	25	22	22	12.06	12.23	12.145
2	25	30	181	181	11.81	11.99	11.9
2	9	19	167	167	7.0	7.17	7.085
2	5	2	75	75	9.97	10.14	10.055
2	28	29	28	28	9.74	9.93	9.835
2	9	25	210	210	6.63	6.8	6.715
2	4	28	4	4	14.33	14.53	14.43
2	19	32	4	4	12.89	13.06	12.975000000000001
2	5	18	94	94	5.38	5.53	5.455
2	17	29	186	186	14.04	14.22	14.129999999999999
2	5	22	199	199	7.95	8.13	8.040000000000001
2	4	26	124	124	11.19	11.36	11.274999999999999
2	8	23	168	168	13.52	13.68	13.6
2	15	25	174	174	2.67	2.85	2.76
2	23	18	233	233	5.37	5.54	5.455
2	20	19	221	221	9.38	9.56	9.47
2	21	23	248	248	9.86	10.03	9.945
2	18	28	30	30	13.95	14.16	14.055
2	3	33	108	108	9.67	9.85	9.76
2	8	23	177	177	9.28	9.44	9.36
2	13	18	142	142	7.62	7.79	7.705
2	13	17	38	38	7.29	7.46	7.375
2	28	19	188	189	5.02	5.17	5.095
2	18	22	0	0	11.21	11.41	11.31
2	15	17	37	37	17.66	17.83	17.744999999999997
3	15	29	253	253	10.57	10.76	10.665
3	4	21	117	117	14.79	14.96	14.875
3	14	28	108	108	8.36	8.56	8.46
3	4	29	131	131	2.85	3.03	2.94
3	10	10	194	194	9.58	9.74	9.66
3	20	17	195	195	6.93	7.1	7.015
3	19	23	8	8	5.3	5.48	5.390000000000001
3	15	24	201	202	11.07	11.25	11.16
3	7	29	212	212	10.63	10.8	10.715
3	4	1	50	50	13.6	13.78	13.69
3	16	25	255	255	15.15	15.33	15.24
3	22	31	60	60	11.8	12.0	11.9
3	9	32	145	145	5.77	5.92	5.845
3	9	21	0	0	9.71	9.88	9.795000000000002
3	9	31	134	134	7.83	7.99	7.91
3	4	7	17	17	5.46	5.65	5.555
3	12	2	148	148	16.21	16.4	16.305
3	22	8	121	121	9.73	9.93	9.83
3	8	32	188	188	7.95	8.1	8.025
3	32	16	57	57	5.28	5.46	5.37
3	10	27	221	221	7.6	7.78	7.6899999999999995
3	4	31	72	72	8.82	9.01	8.915
3	12	18	199	199	6.05	6.23	6.140000000000001
3	13	32	32	32	11.75	11.9	11.825
3	9	31	158	158	4.54	4.72	4.63
3	6	12	42	42	14.75	14.91	14.83
3	21	2	140	140	9.56	9.74	9.65
4	14	22	51	51	9.14	9.34	9.24
4	9	15	5	5	16.27	16.45	16.36
4	7	22	107	108	7.47	7.66	7.5649999999999995
4	12	23	64	64	11.99	12.15	12.07
4	5	31	11	11	10.16	10.32	10.24
4	10	23	141	141	10.16	10.32	10.24
4	12	12	109	109	15.61	15.76	15.684999999999999
4	4	15	110	110	13.07	13.24	13.155000000000001
4	12	31	36	36	5.32	5.51	5.415
4	8	27	167	167	16.38	16.56	16.47
4	9	30	174	174	9.81	9.99	9.9
4	4	4	208	208	6.83	6.99	6.91
4	12	20	250	250	13.49	13.7	13.594999999999999
4	8	27	119	120	9.64	9.66	9.65
4	9	28	34	34	14.09	14.29	14.19
4	14	24	157	157	2.72	2.89	2.805
4	31	28	102	102	5.37	5.58	5.475
4	11	28	219	219	4.69	4.88	4.785
4	5	28	152	152	6.1	6.28	6.1899999999999995
4	12	32	54	54	11.68	11.84	11.76
4	4	22	241	241	10.27	10.47	10.370000000000001
4	4	12	251	251	12.64	12.84	12.74
4	4	14	245	245	4.89	5.08	4.984999999999999
4	5	15	245	245	17.45	17.62	17.535
4	4	23	164	164	11.4	11.56	11.48
4	18	5	178	178	19.44	19.62	19.53
5	11	20	90	90	5.43	5.63	5.529999999999999
5	6	25	221	221	8.7	8.87	8.785
5	5	30	58	58	12.05	12.21	12.13
5	8	16	100	100	15.91	16.09	16.0
5	4	21	164	164	7.53	7.7	7.615
5	13	30	119	120	10.86	11.03	10.945
5	19	32	90	90	10.21	10.38	10.295000000000002
5	4	32	202	202	11.51	11.66	11.585
5	13	18	247	247	7.61	7.78	7.695
5	3	33	220	221	6.25	6.42	6.335
5	3	20	73	73	8.26	8.47	8.365
5	14	29	204	204	14.26	14.44	14.35
5	28	31	58	58	10.47	10.92	10.695
5	3	31	80	80	5.35	5.55	5.449999999999999
5	9	6	211	211	13.47	13.66	13.565000000000001
5	12	30	147	147	8.44	8.61	8.524999999999999
5	4	26	176	176	8.13	8.3	8.215
5	9	6	186	186	15.05	15.23	15.14
5	19	18	131	131	7.94	8.11	8.025
5	11	33	152	152	5.67	5.83	5.75
5	5	22	99	99	11.6	11.77	11.684999999999999
5	21	1	111	111	3.08	3.26	3.17
5	9	14	223	223	5.09	5.28	5.1850000000000005
5	22	18	145	145	8.69	8.87	8.78
5	16	30	15	15	7.07	7.23	7.15
5	4	28	20	20	7.38	7.58	7.48
5	10	4	81	81	15.03	15.2	15.114999999999998
5	3	33	159	159	2.56	2.73	2.645
6	17	2	177	178	16.08	16.26	16.17
6	4	29	83	83	8.08	8.26	8.17
6	11	8	143	143	11.9	12.09	11.995000000000001
6	15	24	211	211	10.56	10.71	10.635000000000002
6	9	20	57	57	12.33	12.53	12.43
6	17	32	120	120	12.0	12.15	12.075
6	13	25	200	200	14.92	15.09	15.004999999999999
6	18	32	32	32	11.43	11.59	11.51
6	7	19	1	1	12.46	12.62	12.54
6	13	26	142	142	11.67	11.83	11.75
6	10	32	76	76	8.57	8.73	8.65
6	7	5	200	201	8.17	8.34	8.254999999999999
6	9	31	25	25	10.52	10.69	10.605
6	8	33	181	182	13.11	13.27	13.19
6	10	28	7	7	7.62	7.82	7.720000000000001
6	14	27	51	51	14.98	15.17	15.075
6	17	20	120	120	10.59	10.8	10.695
6	3	25	146	146	6.68	6.87	6.775
6	3	28	227	227	9.1	9.31	9.205
6	3	14	53	53	8.49	8.69	8.59
6	9	28	164	164	13.99	14.18	14.085
6	6	26	41	41	10.95	11.11	11.03
6	6	17	172	172	7.6	7.77	7.685
6	6	9	183	183	11.83	12.02	11.925
6	7	8	188	188	8.96	9.16	9.06
6	26	21	168	168	10.65	10.83	10.74
6	27	20	167	167	12.15	12.35	12.25
6	11	22	138	138	12.66	12.85	12.754999999999999
6	6	17	138	138	11.42	11.59	11.504999999999999
6	7	16	140	140	13.25	13.45	13.35
6	18	25	90	90	4.18	4.36	4.27
6	4	26	240	240	14.08	14.25	14.165
6	20	16	149	149	7.75	7.95	7.85
6	18	16	33	33	18.35	18.54	18.445
6	7	33	255	255	3.51	3.68	3.5949999999999998
6	3	27	68	68	7.29	7.49	7.390000000000001
6	18	33	35	35	16.32	16.49	16.405
6	19	32	36	36	8.39	8.56	8.475000000000001
6	7	23	7	7	6.73	6.89	6.8100000000000005
6	28	20	154	154	8.47	8.66	8.565000000000001
7	5	19	66	66	8.47	8.61	8.54
7	30	12	246	246	4.67	4.83	4.75
7	12	26	239	239	12.1	12.27	12.184999999999999
7	18	14	160	160	14.05	14.24	14.145
7	11	22	255	255	10.05	10.23	10.14
7	9	33	184	184	14.0	14.16	14.08
7	6	30	216	217	13.08	13.24	13.16
7	4	26	185	185	5.68	5.85	5.765
7	7	12	35	35	9.92	10.09	10.004999999999999
7	4	28	200	200	14.66	14.86	14.76
7	8	10	33	33	17.16	17.34	17.25
7	11	25	186	186	10.94	11.12	11.03
7	12	25	153	153	3.76	3.93	3.8449999999999998
7	14	6	51	51	6.96	7.13	7.045
7	12	28	36	36	11.09	11.29	11.19
7	5	26	46	46	3.09	3.25	3.17
7	4	17	200	200	8.21	8.39	8.3
7	19	19	116	116	10.22	10.37	10.295
7	10	22	104	104	6.23	6.42	6.325
7	16	23	1	1	6.65	6.81	6.73
7	5	29	121	121	6.8	6.97	6.885
7	6	18	120	120	8.19	8.35	8.27
7	21	12	164	164	12.26	12.44	12.35
7	14	19	6	6	18.22	18.4	18.31
8	6	25	173	173	4.92	5.09	5.005
8	4	22	50	50	8.86	9.06	8.96
8	5	22	244	244	6.06	6.24	6.15
8	16	28	96	96	11.24	11.44	11.34
8	3	29	199	199	11.05	11.24	11.145
8	6	28	138	139	9.05	9.24	9.145
8	8	33	138	138	10.21	10.36	10.285
8	10	31	105	105	10.57	10.76	10.665
8	14	33	179	179	11.08	11.25	11.165
8	7	20	91	91	9.09	9.3	9.195
8	8	19	91	91	11.09	11.26	11.175
8	4	28	87	87	14.77	14.97	14.870000000000001
8	9	30	208	208	5.17	5.34	5.255
8	9	24	217	217	15.42	15.59	15.504999999999999
8	9	28	65	65	9.63	9.83	9.73
8	24	28	132	132	10.46	10.68	10.57
8	7	28	81	81	14.98	15.17	15.075
8	5	11	177	177	9.52	9.68	9.6
8	30	3	143	143	13.77	13.94	13.855
8	7	31	9	9	9.26	9.44	9.35
8	31	7	182	182	10.68	10.84	10.76
8	27	10	45	45	5.3	5.48	5.390000000000001
8	5	31	163	163	5.63	5.8	5.715
8	12	26	81	81	17.03	17.2	17.115000000000002
8	17	31	247	247	9.83	10.02	9.925
9	5	10	251	251	5.7	5.87	5.785
9	11	32	234	234	8.7	8.85	8.774999999999999
9	12	31	234	234	12.66	12.85	12.754999999999999
9	4	7	101	101	5.73	5.91	5.82
9	6	7	186	186	13.1	13.29	13.195
9	12	33	202	202	7.65	7.81	7.73
9	18	24	26	26	7.81	7.99	7.9
9	23	27	251	251	7.57	7.76	7.665
9	12	33	70	70	5.27	5.44	5.355
9	7	5	253	253	4.1	4.27	4.185
9	5	16	168	168	12.23	11.95	12.09
9	6	17	168	168	11.77	12.38	12.075
9	4	32	195	195	3.15	3.3	3.2249999999999996
9	12	30	56	56	9.3	9.47	9.385000000000002
9	13	28	167	167	18.76	18.95	18.855
9	11	28	220	220	7.1	7.29	7.195
9	18	17	168	168	10.2	10.37	10.285
9	5	29	191	191	6.43	6.59	6.51
9	14	27	116	116	10.42	10.61	10.515
9	5	22	231	231	7.16	7.34	7.25
9	17	25	96	96	3.71	3.88	3.795
9	20	28	32	32	9.48	9.69	9.585
9	9	26	82	82	8.82	8.98	8.9
9	4	22	164	164	10.63	10.84	10.735
9	4	3	1	1	8.04	8.24	8.14
9	5	30	137	137	12.52	12.67	12.594999999999999
9	8	24	116	116	7.55	7.72	7.635
9	6	29	29	29	10.11	10.28	10.195
9	3	25	79	79	13.34	13.52	13.43
10	6	27	25	25	11.69	11.86	11.774999999999999
10	14	4	158	158	1.86	2.04	1.9500000000000002
10	6	16	224	224	6.87	7.06	6.965
10	28	23	161	161	14.71	14.86	14.785
10	8	29	249	249	7.51	7.69	7.6
10	5	7	212	212	8.82	8.99	8.905000000000001
10	6	17	236	236	6.64	6.79	6.715
10	9	28	188	188	5.66	5.86	5.76
10	5	32	227	227	9.3	9.44	9.370000000000001
10	23	26	198	198	5.77	5.95	5.859999999999999
10	14	20	179	179	5.31	5.52	5.414999999999999
10	3	25	169	169	12.36	12.54	12.45
10	8	25	78	78	11.89	12.07	11.98
10	13	10	170	170	10.22	10.4	10.31
10	12	24	237	237	12.77	12.94	12.855
10	3	23	1	1	19.11	19.28	19.195
10	6	7	8	8	19.17	19.34	19.255000000000003
10	9	26	122	122	8.87	9.03	8.95
10	18	28	20	20	9.43	9.64	9.535
10	28	33	81	81	14.91	15.07	14.99
10	31	32	81	81	12.02	12.19	12.105
11	14	15	6	6	9.08	9.27	9.175
11	22	30	209	209	9.07	9.25	9.16
11	6	0	198	198	19.75	19.9	19.825
11	11	25	36	36	10.27	10.44	10.355
11	10	22	22	22	6.74	6.94	6.84
11	24	32	240	240	12.54	12.72	12.629999999999999
11	7	26	208	208	12.31	12.47	12.39
11	3	29	107	107	11.08	11.27	11.175
11	3	29	235	235	10.71	10.9	10.805
11	10	18	69	69	10.01	10.18	10.094999999999999
11	5	28	219	219	6.02	6.19	6.105
11	5	26	249	249	9.55	9.71	9.63
11	9	13	55	55	10.63	10.81	10.72
11	3	30	137	137	4.66	4.84	4.75
11	19	21	255	255	15.54	15.72	15.629999999999999
11	3	14	191	191	17.41	17.6	17.505000000000003
11	3	28	16	16	7.21	7.42	7.3149999999999995
11	6	19	140	140	4.11	4.28	4.195
11	15	24	56	56	9.23	9.4	9.315000000000001
11	5	27	243	243	14.25	14.42	14.335
11	6	7	236	236	20.83	21.02	20.924999999999997
11	19	32	162	162	10.75	10.93	10.84
11	29	5	17	17	11.71	11.87	11.79
11	23	20	175	175	7.78	8.0	7.890000000000001
11	5	14	208	208	3.66	3.83	3.745
11	3	11	195	195	8.33	8.56	8.445
11	4	12	195	195	10.14	10.29	10.215
11	10	26	242	243	1.93	2.08	2.005
11	11	27	236	236	4.91	5.09	5.0
11	22	28	52	52	15.08	15.29	15.184999999999999
11	20	32	32	32	12.17	12.34	12.254999999999999
12	6	30	13	13	18.83	19.0	18.915
12	12	23	219	219	8.94	9.09	9.015
12	5	33	117	117	9.24	9.38	9.31
12	23	19	211	211	7.8	7.98	7.890000000000001
12	3	18	200	200	12.46	12.64	12.55
12	4	17	25	25	9.67	9.83	9.75
12	8	32	180	180	8.96	9.11	9.035
12	26	21	178	178	14.69	14.87	14.78
12	27	20	178	178	9.57	9.78	9.675
12	15	27	180	180	7.45	7.63	7.54
12	3	22	235	235	9.58	9.79	9.684999999999999
12	12	28	144	144	9.88	10.08	9.98
12	9	11	163	163	9.65	9.82	9.735
12	11	20	229	229	4.84	5.04	4.9399999999999995
12	3	31	56	56	7.44	7.64	7.54
12	6	24	107	107	9.25	9.41	9.33
12	3	23	190	190	20.45	20.62	20.535
12	3	1	169	169	4.0	4.21	4.105
12	16	22	49	49	7.99	8.19	8.09
12	17	21	48	48	10.67	10.84	10.754999999999999
12	32	21	162	162	8.46	8.63	8.545000000000002
12	3	19	143	143	8.87	9.05	8.96
12	12	27	209	209	9.96	10.15	10.055
12	21	9	52	52	5.0	5.21	5.105
12	3	28	159	159	16.88	17.08	16.979999999999997
12	17	24	183	183	7.9	8.07	7.985
12	20	27	112	112	9.26	9.45	9.355
13	5	12	93	93	6.66	6.81	6.734999999999999
13	5	12	5	5	9.7	9.85	9.774999999999999
13	31	26	178	178	13.22	13.39	13.305
13	6	25	131	131	13.35	13.52	13.434999999999999
13	4	11	90	90	7.63	7.8	7.715
13	17	25	186	186	7.1	7.28	7.1899999999999995
13	14	24	240	240	8.56	8.73	8.645
13	28	13	178	178	9.36	10.0	9.68
13	8	24	243	243	9.74	9.91	9.825
13	4	7	92	92	10.11	10.29	10.2
13	16	2	30	30	13.98	14.15	14.065000000000001
13	17	1	207	207	7.89	8.07	7.98
13	18	0	209	209	4.83	5.02	4.925
13	8	33	234	234	7.37	7.54	7.455
13	12	22	227	227	10.9	11.09	10.995000000000001
13	12	30	48	48	12.37	12.54	12.454999999999998
13	8	25	52	52	10.9	11.08	10.99
13	4	32	68	68	15.35	15.51	15.43
13	3	32	215	215	9.7	9.87	9.785
13	3	13	62	62	9.28	9.48	9.379999999999999
13	34	21	226	227	10.53	10.7	10.614999999999998
13	12	33	242	242	10.23	10.4	10.315000000000001
13	5	21	29	29	5.71	5.87	5.79
13	6	13	229	229	4.34	4.52	4.43
13	9	33	64	64	14.56	14.72	14.64
14	3	10	63	63	7.27	7.47	7.369999999999999
14	5	22	11	12	7.65	7.83	7.74
14	6	29	74	74	7.74	7.92	7.83
14	7	24	28	29	13.0	13.17	13.085
14	3	19	24	24	9.68	9.86	9.77
14	16	32	242	242	9.38	9.53	9.455
14	5	32	192	193	5.63	5.78	5.705
14	3	31	56	56	12.68	12.86	12.77
14	30	24	199	199	9.14	9.3	9.22
14	3	33	61	61	4.55	4.73	4.640000000000001
14	3	30	140	140	12.05	12.24	12.145
14	10	23	249	249	7.31	7.47	7.39
14	8	33	38	38	7.17	7.32	7.245
14	21	25	7	7	12.67	12.9	12.785
14	10	29	183	183	10.72	10.89	10.805
14	4	27	185	185	2.54	2.72	2.63
14	12	21	177	177	11.22	11.39	11.305
14	7	33	137	137	3.43	3.6	3.515
14	5	30	94	94	17.54	17.69	17.615000000000002
14	5	23	166	166	6.53	6.67	6.6
14	14	23	247	247	9.76	9.92	9.84
14	3	7	143	143	7.9	8.1	8.0
14	4	8	4	4	12.5	12.7	12.6
14	26	33	14	14	18.21	18.39	18.3
14	6	5	174	174	10.65	10.9	10.775
14	6	33	108	108	6.82	6.97	6.895
14	8	32	153	153	5.01	5.16	5.085
14	24	22	217	217	11.23	11.43	11.33
14	6	21	26	26	8.85	9.02	8.934999999999999
14	27	13	41	41	9.74	9.92	9.83
14	7	11	210	210	15.36	15.53	15.445
14	11	29	236	236	11.2	11.38	11.29
15	11	25	202	202	17.16	17.34	17.25
15	11	18	30	30	6.74	6.9	6.82
15	8	21	108	108	15.03	15.21	15.120000000000001
15	12	20	82	82	4.72	4.92	4.82
15	13	19	81	81	10.64	10.81	10.725000000000001
15	11	28	97	97	5.25	5.44	5.345000000000001
15	34	14	206	206	8.55	8.74	8.645
15	3	31	147	147	11.0	11.2	11.1
15	13	28	80	80	4.33	4.53	4.43
15	3	15	174	174	19.57	19.76	19.665
15	14	26	40	40	4.2	4.37	4.285
15	8	19	102	102	8.81	8.67	8.74
15	9	20	101	101	20.09	20.3	20.195
15	12	22	94	94	13.47	13.66	13.565000000000001
15	6	26	49	49	9.38	9.55	9.465
15	15	10	205	205	19.67	19.85	19.76
15	18	25	114	114	16.13	16.32	16.225
15	5	19	201	201	13.79	13.94	13.864999999999998
15	16	33	49	49	23.19	23.36	23.275
15	16	33	201	201	24.7	24.87	24.785
15	31	21	68	68	14.39	14.55	14.47
15	19	12	187	187	9.64	9.82	9.73
15	25	31	233	233	11.49	11.69	11.59
15	3	9	77	77	6.34	6.55	6.445
15	7	8	233	233	24.31	24.5	24.405
15	5	25	226	226	11.0	11.15	11.075
15	6	12	116	116	6.7	6.87	6.785
15	17	9	19	19	23.01	23.2	23.105
15	4	27	26	26	10.29	10.47	10.379999999999999
15	8	21	55	55	9.17	9.34	9.254999999999999
15	4	29	43	43	7.84	8.02	7.93
15	6	23	6	6	9.36	9.52	9.44
15	3	23	127	127	13.04	13.21	13.125
15	12	16	101	101	5.8	5.99	5.895
15	8	16	220	220	8.99	9.17	9.08
16	11	12	30	30	5.92	6.08	6.0
16	13	11	29	29	10.89	11.06	10.975000000000001
16	4	31	190	190	10.74	10.92	10.83
16	11	25	71	71	9.8	9.97	9.885000000000002
16	12	24	70	70	20.54	20.7	20.619999999999997
16	8	25	23	23	4.69	4.86	4.775
16	4	18	135	135	4.09	4.26	4.175
16	9	27	112	113	12.11	12.29	12.2
16	3	30	209	209	12.95	13.12	13.035
16	6	25	230	230	7.48	7.65	7.565
16	33	25	253	253	16.97	17.14	17.055
16	17	24	8	8	3.53	3.7	3.615
16	11	18	104	104	9.82	9.98	9.9
16	17	16	216	216	10.55	10.74	10.645
16	21	27	172	172	14.04	14.23	14.135
16	24	28	174	174	11.11	11.33	11.219999999999999
16	3	28	32	33	16.57	16.78	16.675
16	4	25	243	243	16.25	16.42	16.335
16	26	21	225	225	12.02	12.2	12.11
16	5	17	254	254	5.68	5.82	5.75
16	25	21	221	221	11.58	11.75	11.665
16	4	12	58	58	6.65	6.84	6.745
16	15	27	153	153	8.68	8.87	8.774999999999999
16	5	26	129	129	10.46	10.61	10.535
16	6	29	68	68	11.77	11.95	11.86
16	11	19	33	33	6.83	6.99	6.91
16	10	28	36	36	14.28	14.47	14.375
16	11	24	37	37	9.15	9.32	9.235
16	21	31	15	15	10.27	10.46	10.365
16	8	20	223	223	14.26	14.47	14.365
16	26	32	189	189	17.9	18.08	17.99
16	16	15	18	18	11.59	11.77	11.68
16	8	28	98	98	9.1	9.29	9.195
16	9	32	19	19	13.68	13.84	13.76
16	14	30	101	100	4.48	4.8	4.640000000000001
16	27	17	42	42	12.34	12.5	12.42
16	5	24	87	87	9.76	9.91	9.835
16	8	8	82	82	7.39	7.55	7.47
16	15	26	50	50	12.03	12.21	12.120000000000001
16	5	26	5	5	13.32	13.48	13.4
16	9	27	211	211	8.73	8.91	8.82
16	20	25	169	169	10.02	10.21	10.115
16	22	24	169	169	11.56	11.74	11.65
17	4	11	159	159	6.53	6.7	6.615
17	11	28	137	137	4.44	4.63	4.535
17	4	31	147	147	7.51	7.7	7.605
17	7	24	249	249	19.05	19.21	19.130000000000003
17	15	28	157	157	5.93	6.14	6.035
17	11	23	24	24	4.27	4.42	4.345
17	27	18	97	97	6.68	6.84	6.76
17	11	25	172	172	8.79	8.96	8.875
17	11	27	202	202	9.81	9.98	9.895
17	18	14	106	106	10.87	11.06	10.965
17	3	17	71	71	11.22	11.39	11.305
17	33	11	117	118	8.87	9.03	8.95
17	9	24	128	128	6.03	6.19	6.11
17	15	28	16	16	14.79	14.99	14.89
17	4	33	100	100	5.28	5.45	5.365
17	5	32	175	175	8.43	8.57	8.5
17	12	4	97	98	6.71	6.89	6.8
17	17	30	61	62	8.87	9.05	8.96
17	11	1	222	222	8.35	8.52	8.434999999999999
17	21	25	154	154	14.76	14.95	14.855
17	3	32	249	249	7.99	8.17	8.08
17	9	32	254	254	11.75	11.91	11.83
17	8	26	106	106	11.68	11.85	11.765
17	9	31	75	75	5.55	5.73	5.640000000000001
17	6	10	13	13	7.75	7.93	7.84
17	6	29	96	96	8.26	8.44	8.35
17	5	33	245	245	10.41	10.56	10.485
17	8	20	197	197	12.6	12.8	12.7
17	5	30	215	215	10.55	10.7	10.625
17	9	33	21	21	13.75	13.92	13.835
18	4	27	204	204	3.82	4.0	3.91
18	11	29	236	236	9.94	10.12	10.03
18	7	9	31	31	9.93	10.13	10.030000000000001
18	31	6	189	189	2.21	2.38	2.295
18	16	30	195	195	5.02	5.2	5.109999999999999
18	23	31	86	86	10.24	10.44	10.34
18	24	32	86	86	10.55	10.72	10.635000000000002
18	9	29	229	229	7.73	7.91	7.82
18	8	29	166	166	7.36	7.54	7.45
18	5	1	73	74	11.08	11.05	11.065000000000001
18	6	0	76	76	8.07	8.24	8.155000000000001
18	15	26	66	66	8.67	8.85	8.76
18	4	33	55	55	2.76	2.92	2.84
18	28	27	156	156	7.48	7.65	7.565
18	4	15	164	164	1.93	2.11	2.02
18	5	33	12	12	5.9	6.05	5.975
18	6	6	86	86	10.08	10.24	10.16
18	7	5	92	92	3.95	4.13	4.04
18	8	11	114	114	12.03	12.2	12.114999999999998
18	3	31	226	226	8.63	8.83	8.73
18	4	13	105	105	13.5	13.69	13.594999999999999
18	16	28	82	82	13.79	13.99	13.89
18	8	13	33	33	16.81	16.99	16.9
18	18	19	23	23	9.29	9.46	9.375
18	20	20	23	23	10.84	11.04	10.94
18	10	10	181	181	4.0	4.17	4.085
18	11	19	59	59	5.52	5.69	5.605
18	6	29	113	113	11.46	11.63	11.545000000000002
18	14	33	40	40	13.5	13.66	13.58
18	15	28	120	120	4.89	5.1	4.994999999999999
18	15	7	182	182	11.77	11.95	11.86
19	4	32	238	238	9.54	9.7	9.62
19	22	31	204	204	5.48	5.67	5.575
19	3	30	73	73	4.2	4.37	4.285
19	10	21	172	172	7.71	7.87	7.79
19	18	21	205	205	14.71	14.89	14.8
19	13	12	156	156	6.14	6.31	6.225
19	9	8	187	187	3.65	3.84	3.745
19	5	21	170	170	6.78	6.93	6.855
19	11	23	3	3	7.33	7.48	7.405
19	8	28	114	114	10.93	11.13	11.030000000000001
19	10	27	115	115	5.77	5.95	5.859999999999999
19	12	33	207	207	5.85	6.02	5.935
19	20	28	44	44	9.53	9.74	9.635
19	21	29	43	43	11.56	11.75	11.655000000000001
19	7	7	34	34	11.09	11.26	11.175
19	15	28	131	131	18.46	18.66	18.560000000000002
19	22	20	40	40	12.18	12.41	12.295
19	22	28	239	239	14.99	15.22	15.105
19	26	18	189	188	3.11	3.42	3.2649999999999997
19	18	15	106	106	9.24	9.43	9.335
19	14	19	240	240	21.87	22.04	21.955
19	15	32	34	34	5.84	6.0	5.92
19	7	31	225	225	3.72	3.89	3.805
19	5	19	186	186	11.87	12.03	11.95
19	19	9	114	114	13.3	13.5	13.4
19	15	13	86	86	6.82	7.01	6.915
19	8	14	228	228	12.08	12.27	12.175
19	9	33	48	48	11.21	11.37	11.29
19	32	12	148	148	11.58	11.74	11.66
19	6	19	201	201	6.71	6.88	6.795
19	11	15	84	84	13.57	13.74	13.655000000000001
19	6	23	214	214	10.6	10.76	10.68
19	5	31	15	15	6.7	6.88	6.79
19	11	11	95	95	13.04	13.18	13.11
19	8	18	16	16	8.9	9.06	8.98
19	13	23	111	111	15.29	15.45	15.37
19	15	5	205	205	5.36	5.53	5.445
19	22	28	235	235	15.99	16.21	16.1
